pred_norm,true_norm
-0.038071427,-0.024855414
-0.02641946,-0.018743224
-0.01812238,-0.018743224
-0.01814578,-0.018743224
-0.017849341,-0.0126310345
-0.01365334,0.02799705
0.024865912,0.042378675
0.039288644,-0.004721142
0.0040360917,0.010739103
0.011995818,0.010739103
0.0066901986,0.010739103
0.006582825,0.060715243
0.05782049,0.057479378
0.052138284,0.07114192
0.07455116,0.084444925
0.08393232,0.10673644
0.10630764,0.10673644
0.10886158,0.10673644
0.10884479,0.052805353
0.061753385,0.055681676
0.05665923,0.06898468
0.06455608,0.09451206
0.08594562,0.1063769
0.10135648,0.1063769
0.10695486,0.1063769
0.10782929,0.14197142
0.139043,0.047412243
0.05359417,0.007862778
0.012275487,0.03267108
0.028971717,0.08408538
0.0671595,0.08408538
0.07846735,0.08408538
0.08112065,0.0700633
0.07027737,0.1178822
0.11377017,0.055681676
0.058024656,0.009300941
0.011450931,0.013615428
0.013202425,0.013615428
0.0036025904,0.013615428
0.008768391,-0.16507624
-0.16456285,-0.13882978
-0.13961507,-0.03528209
-0.0511938,0.02080624
-0.0034056678,0.031951997
0.02841898,0.031951997
0.03420835,0.031951997
0.028404437,0.046333622
0.042254895,0.04561454
0.04530377,0.054962594
0.055871867,0.10206241
0.0988567,0.11212955
0.10942182,0.11212955
0.116000846,0.11212955
0.113728166,-0.011552413
0.0008782223,-0.028810361
-0.026854612,-0.101797104
-0.11131425,-0.06907891
-0.08813365,-0.0902918
-0.09408985,-0.0902918
-0.0989109,-0.0902918
-0.09083135,-0.14997554
-0.15612766,-0.09280859
-0.09532796,-0.0636858
-0.074968204,-0.06835983
-0.072777,-0.094246745
-0.0882825,-0.094246745
-0.09690018,-0.094246745
-0.09395138,-0.13307713
-0.1365433,-0.15033507
-0.15033916,-0.17909832
-0.18310058,-0.24309655
-0.2484249,-0.28875822
-0.292952,-0.28875822
-0.29628626,-0.28875822
-0.2955482,-0.16040221
-0.18264927,-0.07770788
-0.09876463,-0.034563012
-0.035787106,-0.0769888
-0.060751744,-0.018383684
-0.025825664,-0.018383684
-0.026966363,-0.018383684
-0.018313237,0.0071436972
0.008043595,-0.007957008
-0.009509414,-0.05829269
-0.05090513,-0.006518845
-0.0042496203,-0.021619549
-0.027192548,-0.021619549
-0.02212133,-0.021619549
-0.02474596,-0.035641633
-0.03903711,-0.054697283
-0.05584297,-0.02197909
-0.025264297,-0.063326254
-0.065389395,-0.0104737915
-0.016618507,-0.0104737915
-0.01553355,-0.0104737915
-0.011802336,0.010739103
0.011593316,0.013974968
0.011465094,0.08084952
0.079002514,0.08839987
0.08444134,0.07653503
0.081483684,0.07653503
0.07770556,0.07653503
0.07073312,0.025480267
0.02620859,0.041300055
0.041092373,0.10709598
0.09363351,0.14520729
0.13352299,0.17540869
0.16971232,0.17540869
0.17941761,0.17540869
0.17754568,0.22718254
0.22212592,0.21136275
0.21011746,0.19518343
0.19943899,0.19086894
0.19177084,0.21819402
0.21383001,0.21819402
0.21574964,0.21819402
0.21720372,0.28938305
0.28509945,0.33612335
0.32993856,0.28291133
0.28984886,0.31419137
0.31712103,0.33001113
0.31872877,0.33001113
0.3265061,0.33001113
0.33388442,0.37531325
0.3722905,0.36704382
0.36472568,0.35841486
0.3617343,0.38789716
0.38533404,0.41881767
0.41511834,0.41881767
0.41855064,0.41881767
0.42196745,0.399762
0.4005922,0.42672756
0.42612374,0.45333356
0.45023787,0.40982914
0.4106465,0.4429069
0.44448352,0.4429069
0.4356089,0.4429069
0.44004303,0.45944574
0.45922115,0.47418693
0.4717997,0.40875053
0.41645992,0.39940247
0.40291157,0.4015597
0.39857903,0.4015597
0.39247632,0.4015597
0.3996077,0.41342455
0.40769625,0.4137841
0.41253826,0.3156295
0.32411823,0.26349613
0.2682304,0.34259507
0.33250514,0.34259507
0.330111,0.34259507
0.3415128,0.36740336
0.3600047,0.41594136
0.4098656,0.33899966
0.3499789,0.3472691
0.35035485,0.32210127
0.32556427,0.32210127
0.31247532,0.32210127
0.31973484,0.31778675
0.31279737,0.3314493
0.3292448,0.25414807
0.25541693,0.28866398
0.2877987,0.20417194
0.20057832,0.20417194
0.19553229,0.20417194
0.19923858,0.23329473
0.22023596,0.32713482
0.31699532,0.32497758
0.31631207,0.32389894
0.33179295,-0.017664604
0.022898152,-0.017664604
-0.010378182,-0.017664604
-0.04384911,0.008222319
-0.03548558,-0.09496583
-0.0950299,-0.15608773
-0.1689716,-0.12732448
-0.13230088,-0.11977413
-0.13362364,-0.11977413
-0.12393232,-0.11977413
-0.1253256,-0.004721142
-0.01520507,0.080130436
0.06987136,0.093792975
0.096113674,0.043457296
0.060359795,0.06970376
0.06315255,0.06970376
0.06075239,0.06970376
0.064185776,0.042378675
0.04388322,0.017570375
0.01596196,0.024042105
0.021346418,0.06502973
0.056137837,0.011098644
0.01127601,0.011098644
0.011501187,0.011098644
0.011565843,-0.060809474
-0.064496964,0.027637511
0.019394116,0.074737325
0.05928804,0.13082565
0.117498204,0.10529828
0.11452615,0.10529828
0.10749164,0.10529828
0.09793544,0.19374526
0.18508957,0.20596965
0.19842379,0.21639632
0.22281414,0.21963218
0.22190712,0.16426294
0.17072925,0.16426294
0.168461,0.16426294
0.1603902,0.2074078
0.19606052,0.24408095
0.23634048,0.2728442
0.2657071,0.3156295
0.31664935,0.30700055
0.3106498,0.30700055
0.31180125,0.30700055
0.30366582,0.27536097
0.27831748,0.37783003
0.37614238,0.4119864
0.40119764,0.4047956
0.4076445,0.46196255
0.4621852,0.46196255
0.4593677,0.46196255
0.46719316,0.47706324
0.47647208,0.5140959
0.51082087,0.5475332
0.54818046,0.54537594
0.54810244,0.5277585
0.5336794,0.5277585
0.52528137,0.5277585
0.52594596,0.46951288
0.46917784,0.53890425
0.53308195,0.60218334
0.5901861,0.57989186
0.5761057,0.60470015
0.61063665,0.60470015
0.59851694,0.60470015
0.60542274,0.64712596
0.64448076,0.5734201
0.5787137,0.5845659
0.5862039,0.64353055
0.63401204,0.7211913
0.7054513,0.7211913
0.71664727,0.7211913
0.72690785,0.70033795
0.69962496,0.6316657
0.6411505,0.65935034
0.6566149,0.6543167
0.64782715,0.76325756
0.7442206,0.76325756
0.75451326,0.76325756
0.7704463,0.8366038
0.83357316,0.7215508
0.7338682,0.77656054
0.78561556,0.7104051
0.71681106,0.7308989
0.7194063,0.7308989
0.7276706,0.7308989
0.71857226,0.7974139
0.7950466,0.84954727
0.8379339,0.84954727
0.85155976,0.9300844
0.9299482,0.8887372
0.89496005,0.8887372
0.8947392,0.8887372
0.8838241,0.99875665
0.98836833,1.1418538
1.1231195,1.4280481
1.3988719,1.3392416
1.3503038,1.6142901
1.6203701,1.6142901
1.6140006,1.6142901
1.6397246,1.7976558
1.7931311,1.9691566
1.9537,1.3636904
1.4493783,1.2986134
1.3332895,1.4187
1.3973238,1.4187
1.3554577,1.4187
1.4133786,1.2112452
1.1731434,0.95992625
0.9778415,0.8919731
0.8746793,1.201897
1.1439478,1.2482778
1.2064888,1.2482778
1.2278982,1.2482778
1.2533675,1.5247645
1.4994004,1.5197309
1.5016354,1.7397698
1.745737,1.6473678
1.6667609,1.7056134
1.7181784,1.7056134
1.695776,1.7056134
1.697536,1.4118688
1.4338446,1.3309722
1.3377535,1.4467442
1.42393,1.2475587
1.2267896,1.1210004
1.1271179,1.1210004
1.1065723,1.1210004
1.0919907,1.2338961
1.210283,1.201897
1.1799265,1.0016329
1.004446,0.98401546
0.9954563,1.0631144
1.0484854,1.0631144
1.0438458,1.0631144
1.0630006,0.90851194
0.9002427,1.1299889
1.1251048,1.2788388
1.2496934,1.3838246
1.3506639,1.3838246
1.408155,1.3838246
1.3890446,1.3838246
1.3754151,1.4363176
1.4282931,1.223829
1.2348409,1.2076497
1.2161579,1.2626594
1.2506429,1.2022566
1.1822408,1.2022566
1.2032604,1.2022566
1.187472,1.0465755
1.0462056,1.1425729
1.139101,1.1544377
1.1436397,1.2360535
1.2119362,1.298973
1.287506,1.298973
1.3019181,1.298973
1.3090954,1.2356939
1.2410089,1.1418538
1.1496965,1.3277363
1.3132662,1.3550614
1.3314906,1.4086329
1.3961514,1.4086329
1.417691,1.4086329
1.4078978,1.1767292
1.2051685,1.0516092
1.0601076,1.2331771
1.2088526,1.2310199
1.2033617,1.3784314
1.3489307,1.3784314
1.3677316,1.3784314
1.38713,1.475148
1.4696698,1.392094
1.3965259,1.2907035
1.3114463,1.396049
1.3997465,1.4143856
1.3938603,1.4143856
1.4085581,1.4143856
1.4110376,1.4456656
1.4377496,1.4506992
1.4494123,1.4675976
1.4694008,1.5887628
1.5801575,1.6617495
1.6542152,1.6617495
1.6691369,1.6617495
1.6707257,1.7422866
1.7294476,1.7843528
1.7814827,1.5488538
1.5822564,1.5963131
1.6058937,1.6721761
1.6618993,1.6721761
1.6539077,1.6721761
1.6713631,1.6646258
1.6524738,1.7027371
1.6965637,1.8109589
1.8039656,1.7926222
1.787629,1.754511
1.7651409,1.754511
1.7491908,1.754511
1.7482744,1.763859
1.7583861,1.7243096
1.7244289,1.6286718
1.6306036,1.675412
1.6738633,1.4348794
1.426992,1.4348794
1.4269352,1.4348794
1.4202886,1.471193
1.4394804,1.489889
1.4827906,1.3852627
1.3625149,1.3245004
1.3326858,1.4348794
1.4311829,1.4348794
1.41999,1.4348794
1.4319708,1.5057088
1.4991807,1.609616
1.5999877,1.5477751
1.552676,1.4956417
1.5111924,1.3813078
1.4023843,1.3813078
1.3736899,1.3813078
1.3640182,1.4485419
1.4317795,1.0627549
1.0691154,0.9879704
0.99404466,1.1303484
1.1047777,1.2155596
1.1650162,1.2155596
1.2076432,1.2155596
1.1962467,1.2184359
1.2092519,0.94482553
0.9677879,0.9477019
0.95165735,0.9308035
0.9134928,1.0048689
0.9661936,1.0048689
0.9949972,1.0048689
0.97786695,1.1885941
1.1765821,1.2274245
1.2130805,1.2119642
1.2249825,1.1019448
1.119348,1.0782151
1.0870144,1.0782151
1.0691565,1.0782151
1.0643622,1.1483256
1.1352777,1.12136
1.1112115,1.201178
1.1998737,1.2198741
1.2166406,1.3230623
1.323051,1.3230623
1.3260183,1.3230623
1.3311094,0.96424073
1.0116122,0.9825773
0.9891902,0.84739006
0.8209427,0.75175226
0.7110977,0.7805155
0.77597296,0.7805155
0.7571111,0.7805155
0.7717827,0.84271604
0.8275755,0.83049166
0.8245391,0.86968154
0.87235755,0.9487805
0.94532573,0.8966471
0.90032387,0.8966471
0.9036053,0.8966471
0.8879262,0.78698725
0.7879784,0.68775403
0.68862534,0.73485386
0.7273045,0.84055877
0.8124355,0.8452328
0.8292736,0.8452328
0.8446476,0.8452328
0.8422702,0.8366038
0.8306395,0.971072
0.96058047,1.0070261
0.9927533,0.93943244
0.94932866,0.99875665
0.9966344,0.99875665
0.9836078,0.99875665
0.995887,1.1461682
1.1355842,0.93835384
0.95377904,0.83696336
0.85389084,0.6884731
0.6977627,0.7122028
0.6744771,0.7122028
0.6927689,0.7122028
0.6930404,0.8099978
0.79022837,0.7053715
0.69825554,0.5317134
0.54687107,0.5730606
0.57523596,0.70573103
0.67867726,0.70573103
0.68924373,0.70573103
0.701729,0.7474378
0.74092335,0.7175959
0.713172,0.7510332
0.75537825,0.6338229
0.64447355,0.6521595
0.6523129,0.6521595
0.64546835,0.6521595
0.6385491,0.67552966
0.67167175,0.625913
0.61122125,0.5975093
0.5998016,0.6201604
0.6180921,0.4651984
0.4603041,0.4651984
0.46449172,0.4651984
0.4554353,0.39005443
0.3776271,0.46951288
0.4606662,0.5791728
0.55363095,0.5493309
0.5414705,0.5302752
0.54080266,0.5302752
0.51912236,0.5302752
0.5229664,0.56263393
0.5611322,0.66833884
0.6554054,0.7247867
0.71231234,0.7625385
0.76763546,0.88837767
0.88726926,0.88837767
0.88855624,0.88837767
0.9039191,0.8261772
0.8314508,0.7578644
0.76895374,0.691709
0.6872618,0.7679316
0.75273335,0.6622266
0.65959454,0.6622266
0.6571565,0.6622266
0.656555,0.6618671
0.6467979,0.60470015
0.60420346,0.6902708
0.68007135,0.6891922
0.68105775,0.7294607
0.72178936,0.7294607
0.7330518,0.7294607
0.7308482,0.72083175
0.7216495,0.7301798
0.72774404,0.8082001
0.80057645,0.85386175
0.8430401,0.81107646
0.81760186,0.81107646
0.81555665,0.81107646
0.8005415,0.7772796
0.7744321,0.7708079
0.77055174,0.8250985
0.8171117,0.771527
0.76977026,0.9117478
0.8985423,0.9117478
0.9004585,0.9117478
0.91783285,0.88837767
0.8964367,0.7963353
0.8055941,0.6988998
0.6982683,0.73557293
0.72683704,0.81898636
0.7971851,0.81898636
0.80799526,0.81898636
0.8166372,0.71651727
0.7338252,0.7424042
0.74851644,0.70645016
0.69545287,0.59571165
0.58778024,0.51805085
0.51946026,0.51805085
0.50418633,0.51805085
0.5044764,0.5119387
0.50377405,0.5446569
0.53608936,0.4385924
0.43543375,0.43607563
0.43890783,0.37459418
0.36929092,0.37459418
0.35903034,0.37459418
0.3699572,0.3587744
0.35122478,0.35302174
0.3533213,0.43931147
0.43091255,0.49144486
0.47851235,0.44434506
0.44903055,0.44434506
0.45031443,0.44434506
0.43253848,0.34043783
0.33892012,0.2207108
0.22187398,0.14233096
0.13178487,0.105657816
0.082898915,0.10386012
0.09152879,0.10386012
0.0937915,0.10386012
0.09564,0.17181328
0.16122755,0.2685297
0.25257933,0.3411569
0.33651674,0.28758535
0.30058604,0.20956504
0.225167,0.20956504
0.21447535,0.20956504
0.2018572,0.23689014
0.2254231,0.2437214
0.23763034,0.32317987
0.315763,0.27931592
0.28353208,0.38502085
0.38427943,0.38502085
0.38211727,0.38502085
0.39011267,0.38502085
0.38928714,0.399762
0.39238,0.36129117
0.3657114,0.3253371
0.3273899,0.45656943
0.45154792,0.45656943
0.4436698,0.45656943
0.45812002,0.45656943
0.45681855,0.31958446
0.33400574,0.16642018
0.17159976,0.19698113
0.1858929,0.19266663
0.17234741,0.19266663
0.17764133,0.19266663
0.18805948,0.23149702
0.21706212,0.24767634
0.245262,0.3400783
0.33485198,0.3889758
0.38661754,0.4339184
0.43906027,0.4339184
0.4421551,0.4339184
0.43728846,0.40443605
0.40493727,0.45692897
0.4563798,0.42313215
0.42112577,0.46555793
0.4601398,0.5184104
0.5147697,0.5184104
0.51655185,0.5184104
0.52546966,0.53854465
0.53427744,0.46447933
0.47340992,0.4641198
0.46494862,0.51265776
0.5072238,0.48353496
0.4787014,0.48353496
0.48660538,0.48353496
0.47611448,0.42025584
0.4219276,0.40551466
0.40519914,0.34619048
0.3407988,0.32210127
0.31280434,0.2419237
0.23754905,0.2419237
0.2352503,0.2419237
0.23662354,0.27967545
0.26810017,0.37675142
0.36337122,0.4270871
0.41210777,0.4058742
0.4152001,0.4738274
0.4730182,0.4738274
0.47221857,0.4738274
0.4791974,0.4817373
0.48312643,0.4447046
0.44722933,0.43751377
0.43799603,0.4288848
0.42670217,0.3519431
0.34779465,0.3519431
0.35205793,0.3519431
0.345479,0.39041397
0.3796478,0.3537408
0.3526457,0.26565337
0.26479486,0.3235394
0.32561207,0.35769576
0.34401488,0.35769576
0.35125914,0.35769576
0.35718817,0.3321684
0.33163345,0.38394225
0.3841728,0.39904293
0.39422086,0.41486272
0.41194478,0.4536931
0.45348182,0.4536931
0.45307815,0.4536931
0.45895812,0.46627703
0.46433234,0.3623698
0.3716369,0.33971873
0.34266484,0.3012479
0.29411304,0.34403324
0.32639033,0.34403324
0.3371749,0.34403324
0.3378681,0.27176556
0.2760305,0.1523981
0.16092154,0.017210834
0.017051682,0.053524435
0.036194056,-0.008676088
-0.020009428,-0.008676088
-0.021248996,-0.008676088
-0.013432361,0.02080624
0.006882092,0.075815946
0.06907616,0.12507302
0.11487499,0.097028844
0.10318976,0.06395111
0.07189777,0.06395111
0.061870746,0.06395111
0.060384203,0.17648731
0.16314755,0.19554296
0.18287383,0.18223996
0.19017321,0.21783449
0.2166265,0.23581152
0.2293863,0.23581152
0.23724498,0.23581152
0.23900864,0.42133445
0.40368688,0.42169398
0.40496743,0.4234917
0.43717158,0.42816573
0.43024462,0.42816573
0.41746554,0.42816573
0.42893493,0.42816573
0.42800242,0.39436892
0.39703426,0.4457832
0.44396505,0.5076242
0.49762407,0.46304116
0.4627889,0.47095105
0.47689122,0.47095105
0.46185833,0.47095105
0.46555355,0.41522226
0.41358334,0.4155818
0.41308618,0.35625762
0.3522447,0.2836304
0.2772958,0.30376467
0.30162686,0.30376467
0.29549912,0.30376467
0.2969452,0.34223554
0.3335732,0.27176556
0.26594353,0.16102707
0.1678619,0.18547583
0.18498006,0.22754207
0.21214971,0.22754207
0.21922956,0.22754207
0.22341332,0.21927264
0.21545377,0.075815946
0.08769751,-0.031686686
-0.02606289,-0.025574496
-0.03935665,0.07509687
0.046145603,0.07509687
0.0647287,0.07509687
0.065025,0.1365783
0.13416798,0.15203856
0.1492359,0.11500587
0.12341869,0.06359157
0.07846382,0.03446878
0.03629971,0.03446878
0.023799755,0.03446878
0.02879357,0.072580084
0.06501627,0.061074786
0.05468984,0.1347806
0.12905888,0.09523114
0.09902042,0.085164
0.088519685,0.085164
0.08309913,0.085164
0.079589576,0.09990517
0.097372316,0.13046612
0.12542409,0.18511629
0.17810622,0.10961276
0.120595634,0.13442107
0.13601978,0.13442107
0.12783074,0.13442107
0.12789117,0.13873555
0.1376433,0.011817725
0.012525216,-0.019821847
-0.016199455,0.03842373
0.028036088,0.10493874
0.08093332,0.10493874
0.095051855,0.10493874
0.108964145,0.12579209
0.12043838,0.11069138
0.10805871,0.13442107
0.13607308,0.09882655
0.10238508,0.0567603
0.057511427,0.0567603
0.056067113,0.0567603
0.050382618,-0.049304176
-0.0511484,0.038783267
0.034229822,-0.000406655
-0.0057920218,0.08839987
0.06900126,0.12219668
0.11419673,0.12219668
0.12392643,0.12219668
0.13051319,0.103500575
0.09958178,0.0966693
0.0989611,0.14053325
0.13770169,0.03339016
0.0315879,0.022963483
0.024958849,0.022963483
0.01933973,0.022963483
0.008547425,0.034828324
0.031168614,-0.03420347
-0.03873075,0.029435214
0.027673941,0.040580973
0.03309683,0.060715243
0.053562805,0.060715243
0.06456188,0.060715243
0.05973623,0.05172673
0.051777303,0.10925322
0.10375258,0.123634845
0.118556455,0.11896082
0.122148246,0.18907124
0.18700919,0.18907124
0.18488418,0.18907124
0.19475546,0.16102707
0.16463552,0.2225085
0.21721475,0.2480359
0.24242371,0.29297847
0.285397,0.23940691
0.25009996,0.23940691
0.24081233,0.23940691
0.23634118,0.19014986
0.18764201,0.23077795
0.22821006,0.22466575
0.21976699,0.23113748
0.22821113,0.2825518
0.28033718,0.2825518
0.27832487,0.2825518
0.28696483,0.34259507
0.33980453,0.37495372
0.3720978,0.3490668
0.3548333,0.39652616
0.39614433,0.4234917
0.41775328,0.4234917
0.42411947,0.4234917
0.4283238,0.44398552
0.43968093,0.42061538
0.42204684,0.35913393
0.3645479,0.4288848
0.4290357,0.46843427
0.4555592,0.46843427
0.46326733,0.46843427
0.47430187,0.43607563
0.43647543,0.4659175
0.46676883,0.5155341
0.51056105,0.47418693
0.47297665,0.48892808
0.49359077,0.48892808
0.4820461,0.48892808
0.48470977,0.46735564
0.46717623,0.4198963
0.4192254,0.36812246
0.36889258,0.39221168
0.3865163,0.41666043
0.40656546,0.41666043
0.41267455,0.41666043
0.41339162,0.40443605
0.40409705,0.3889758
0.3918466,0.35949346
0.35980678,0.36488658
0.36231625,0.40515512
0.39740923,0.40515512
0.39988127,0.40515512
0.40711084,0.40299788
0.40230912,0.44146872
0.43814507,0.45477173
0.45237023,0.4907258
0.489907,0.55148816
0.5496396,0.55148816
0.55224854,0.55148816
0.5589015,0.5676675
0.56434566,0.6050597
0.6017965,0.62519395
0.6259427,0.6007452
0.6055552,0.6269917
0.62562716,0.6269917
0.6225333,0.6269917
0.62612736,0.62663215
0.628142,0.67768687
0.6729036,0.6712152
0.6676535,0.73665154
0.7353447,0.74492097
0.7433724,0.74492097
0.7499392,0.74492097
0.7476572,0.762898
0.75793093,0.75966215
0.759467,0.7305394
0.7354617,0.72226995
0.7242542,0.7211913
0.71907586,0.7211913
0.71659374,0.7211913
0.7197076,0.72191036
0.72026896,0.7459996
0.74411124,0.8391206
0.82657367,0.79705435
0.79615825,0.7945376
0.8013496,0.7945376
0.7865509,0.7945376
0.78832716,0.6291489
0.6359892,0.63669926
0.6356655,0.45297402
0.4412811,0.39041397
0.36904988,0.40875053
0.39634508,0.40875053
0.3865159,0.40875053
0.40092367,0.5371065
0.5171255,0.5191295
0.5076633,0.45333356
0.46566722,0.4598053
0.46294218,0.63562065
0.6232208,0.63562065
0.6190036,0.63562065
0.6459413,0.59103763
0.59686875,0.60002613
0.59002894,0.6575526
0.65860134,0.6891922
0.67884666,0.6812823
0.6819851,0.6812823
0.68343526,0.6812823
0.67631567,0.5975093
0.6028305,0.5342302
0.5373825,0.60829556
0.5994872,0.5291966
0.5226696,0.6208795
0.6097202,0.6208795
0.6056266,0.6208795
0.61696774,0.5119387
0.52912754,0.5105005
0.5123086,0.41054824
0.40452546,0.49036625
0.4703766,0.4198963
0.41716403,0.4198963
0.4099487,0.4198963
0.41838083,0.43032297
0.41659212,0.30196697
0.30061632,0.22754207
0.22735107,0.24444048
0.23510098,0.29549524
0.2743266,0.29549524
0.28987482,0.29549524
0.28487772,0.33468518
0.3331508,0.33288747
0.33202413,0.28650674
0.29635307,0.15131947
0.1654229,0.2660129
0.26414683,0.2660129
0.2537939,0.2660129
0.26051095,0.32749435
0.32108495,0.3321684
0.32403585,0.3145509
0.32109416,0.2951357
0.29802525,0.2649343
0.2681705,0.2649343
0.26051462,0.2649343
0.26182386,0.24336186
0.2417726,0.30448377
0.29729778,0.35553852
0.34513098,0.34583092
0.34496766,0.20381239
0.23328319,0.20381239
0.21274959,0.20381239
0.19295597,0.17325145
0.15694693,0.14340958
0.14502046,0.03914281
0.03412275,0.030154295
0.023390852,0.09451206
0.08053893,0.09451206
0.0839616,0.09451206
0.09195789,0.10134333
0.09816149,0.0010315074
0.009934109,0.037704647
0.037395872,0.12219668
0.10449461,0.12003944
0.10844819,0.12003944
0.1266385,0.12003944
0.11589572,0.17037512
0.1643276,0.21639632
0.21389341,0.23329473
0.23251557,0.22214897
0.22842966,0.21064366
0.21162626,0.21064366
0.20670573,0.21064366
0.21107292,0.21064366
0.2085653,0.2825518
0.27621207,0.23149702
0.23174623,0.18619491
0.19455817,0.13765693
0.14564916,0.13765693
0.13077252,0.13765693
0.12791896,0.13765693
0.1316587,0.096309766
0.09722002,0.18116134
0.17441171,0.15743166
0.15253334,0.19949791
0.19569448,0.19949791
0.20006579,0.19949791
0.20056412,0.104579195
0.11778246,0.15743166
0.15784422,0.12902796
0.1209216,0.15095994
0.1410974,0.1825995
0.1743568,0.1825995
0.17718819,0.1825995
0.18738076,0.17756593
0.17680536,0.1825995
0.18072203,0.16785833
0.16755068,0.21172228
0.20856507,0.1923071
0.19077377,0.1923071
0.1917609,0.1923071
0.19033995,0.24623819
0.24095601,0.22790162
0.22650547,0.2455191
0.24889223,0.3314493
0.3276986,0.37171784
0.3659913,0.37171784
0.3784592,0.37171784
0.37623167,0.3303707
0.3310762,0.3472691
0.35060635,0.30556238
0.30280438,0.19734067
0.19430192,0.14808361
0.14678228,0.14808361
0.1355934,0.14808361
0.13596451,0.17181328
0.16286074,0.19338572
0.18152724,0.21567723
0.2108697,0.30268607
0.29943085,0.32282034
0.32005894,0.32282034
0.33036542,0.32282034
0.32616115,0.31598905
0.311398,0.34367368
